"","success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","position_RT","position","player","i_game","true_position","distance","last_word","response","stimulus","confidence_slider_self_response"
"1879","","Guess_leaderboard",28,457659,"0.0-12.0-3.3",NA,140,"255,90,26,224,18,175,165,212,200,137,197,10,212,39,170,245,69,211,26,79,172,4,255,193,196,208,61,64,59,164,37,10",70,"669a702db1122fc5150a13ce","5fd7782dee03dc08d3f3f491","669b4692b5cd9126ab099f18",1,0,0,"false",3,37,"",NA,"","","","","THIRTY FOUR","",NA,NA,"",1798,1,60,3,75,74,"",NA,"",NA
"1880","","instructions",29,463311,"0.0-12.0-0.4",NA,140,"255,90,26,224,18,175,165,212,200,137,197,10,212,39,170,245,69,211,26,79,172,4,255,193,196,208,61,64,59,164,37,10",70,"669a702db1122fc5150a13ce","5fd7782dee03dc08d3f3f491","669b4692b5cd9126ab099f18",1,0,0,"false",3,37,"[{""page_index"":0,""viewing_time"":5652}]",5652,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1881","","Hangman_replay",30,498237,"0.0-12.0-1.4",NA,140,"255,90,26,224,18,175,165,212,200,137,197,10,212,39,170,245,69,211,26,79,172,4,255,193,196,208,61,64,59,164,37,10",70,"669a702db1122fc5150a13ce","5fd7782dee03dc08d3f3f491","669b4692b5cd9126ab099f18",1,0,0,"false",3,37,"",NA,"","","","","KENTUCKY","A,C,K,Y,E,N,T,U",8,14,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1882","","instructions",31,501309,"0.0-12.0-2.4",NA,140,"255,90,26,224,18,175,165,212,200,137,197,10,212,39,170,245,69,211,26,79,172,4,255,193,196,208,61,64,59,164,37,10",70,"669a702db1122fc5150a13ce","5fd7782dee03dc08d3f3f491","669b4692b5cd9126ab099f18",1,0,0,"false",3,37,"[{""page_index"":0,""viewing_time"":3070}]",3071,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1883","","Guess_leaderboard",32,509676,"0.0-12.0-3.4",NA,140,"255,90,26,224,18,175,165,212,200,137,197,10,212,39,170,245,69,211,26,79,172,4,255,193,196,208,61,64,59,164,37,10",70,"669a702db1122fc5150a13ce","5fd7782dee03dc08d3f3f491","669b4692b5cd9126ab099f18",1,0,0,"false",3,37,"",NA,"","","","","KENTUCKY","",NA,NA,"",7609,5,14,4,9,4,"",NA,"",NA
"1884","","survey-text",33,552219,"0.0-13.0",NA,140,"255,90,26,224,18,175,165,212,200,137,197,10,212,39,170,245,69,211,26,79,172,4,255,193,196,208,61,64,59,164,37,10",70,"669a702db1122fc5150a13ce","5fd7782dee03dc08d3f3f491","669b4692b5cd9126ab099f18",1,0,0,"false",3,37,"",42541,"{""Q0"":""Kentucky""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"kentucky",NA,"",NA
"1885","","survey-multi-choice",34,569741,"0.0-14.0",NA,140,"255,90,26,224,18,175,165,212,200,137,197,10,212,39,170,245,69,211,26,79,172,4,255,193,196,208,61,64,59,164,37,10",70,"669a702db1122fc5150a13ce","5fd7782dee03dc08d3f3f491","669b4692b5cd9126ab099f18",1,0,0,"false",3,37,"",17520,"{""Q0"":""3. I would be <b>third</b> out of the six of us.""}","[0]","","self-rating","","",NA,NA,"",NA,3,NA,NA,NA,NA,"",NA,"",NA
"1886","","html-slider-response",35,578577,"0.0-15.0",NA,140,"255,90,26,224,18,175,165,212,200,137,197,10,212,39,170,245,69,211,26,79,172,4,255,193,196,208,61,64,59,164,37,10",70,"669a702db1122fc5150a13ce","5fd7782dee03dc08d3f3f491","669b4692b5cd9126ab099f18",1,0,0,"false",3,37,"",8832,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","37","<p>Overall, how confident were you in your answer to this last question?</p>",37
"1887","","survey-text",36,639496,"0.0-16.0",NA,140,"255,90,26,224,18,175,165,212,200,137,197,10,212,39,170,245,69,211,26,79,172,4,255,193,196,208,61,64,59,164,37,10",70,"669a702db1122fc5150a13ce","5fd7782dee03dc08d3f3f491","669b4692b5cd9126ab099f18",1,0,0,"false",3,37,"",60912,"{""Q0"":""Your statistical comprehension""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1888","","survey-text",37,646092,"0.0-17.0",NA,140,"255,90,26,224,18,175,165,212,200,137,197,10,212,39,170,245,69,211,26,79,172,4,255,193,196,208,61,64,59,164,37,10",70,"669a702db1122fc5150a13ce","5fd7782dee03dc08d3f3f491","669b4692b5cd9126ab099f18",1,0,0,"false",3,37,"",6587,"{""Q0"":""No""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1889","","instructions",38,657113,"0.0-18.0",NA,140,"255,90,26,224,18,175,165,212,200,137,197,10,212,39,170,245,69,211,26,79,172,4,255,193,196,208,61,64,59,164,37,10",70,"669a702db1122fc5150a13ce","5fd7782dee03dc08d3f3f491","669b4692b5cd9126ab099f18",1,0,0,"false",3,37,"[{""page_index"":0,""viewing_time"":11020}]",11020,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1890","true","fullscreen",0,4481,"0.0-0.0",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1891","","instructions",1,16656,"0.0-1.0",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"[{""page_index"":0,""viewing_time"":12173}]",12174,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1892","","instructions",2,30022,"0.0-2.0-0.0",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"[{""page_index"":0,""viewing_time"":13364}]",13365,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1893","","survey-multi-choice",3,42546,"0.0-2.0-1.0",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"",12521,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1894","","instructions",4,50135,"0.0-3.0",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"[{""page_index"":0,""viewing_time"":7588}]",7588,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1895","","Hangman",5,111498,"0.0-4.0",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"",NA,"","","","","ZEBRA","E,R,S,C,N,M,F,B,Z,A",10,10,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1896","","instructions",6,126674,"0.0-5.0",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"[{""page_index"":0,""viewing_time"":3589},{""page_index"":1,""viewing_time"":11584}]",15174,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1897","","survey-multi-choice",7,133783,"0.0-6.0",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"",7107,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1898","","instructions",8,137591,"0.0-7.0-0.0",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"[{""page_index"":0,""viewing_time"":3807}]",3807,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1899","","survey-multi-choice",9,140145,"0.0-7.0-1.0",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"",2553,"{""Q0"":""...from the <b>upcoming tournament</b>.""}","[0]","false","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1900","","instructions",10,142123,"0.0-7.1-0.1",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"[{""page_index"":0,""viewing_time"":1975.999999999971}]",1975.99999999997,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1901","","survey-multi-choice",11,147646,"0.0-7.1-1.1",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"",5522,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1902","","instructions",12,185196,"0.0-8.0",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"[{""page_index"":0,""viewing_time"":37549}]",37549,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1903","","survey-multi-choice",13,191836,"0.0-9.0",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"",6637,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1904","","instructions",14,207779,"0.0-11.0",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"[{""page_index"":0,""viewing_time"":15941.99999999997}]",15942,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1905","","instructions",15,217673,"0.0-12.0-0.0",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"[{""page_index"":0,""viewing_time"":9893}]",9893,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1906","","Hangman_replay",16,246923,"0.0-12.0-1.0",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"",NA,"","","","","WRIST","E,A,O,I,P,R,T,S,W",9,11,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1907","","instructions",17,249265,"0.0-12.0-2.0",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"[{""page_index"":0,""viewing_time"":2338}]",2341,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1908","","Guess_leaderboard",18,253857,"0.0-12.0-3.0",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"",NA,"","","","","WRIST","",NA,NA,"",3827.99999999997,1,60,0,74,73,"",NA,"",NA
"1909","","instructions",19,260478,"0.0-12.0-0.1",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"[{""page_index"":0,""viewing_time"":6617.999999999971}]",6617.99999999997,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1910","","Hangman_replay",20,283622,"0.0-12.0-1.1",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"",NA,"","","","","USAIN BOLT","E,S,I,O,U,A,N,B,L,T",10,14,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1911","","instructions",21,285397,"0.0-12.0-2.1",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"[{""page_index"":0,""viewing_time"":1772}]",1773.00000000006,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1912","","Guess_leaderboard",22,287958,"0.0-12.0-3.1",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"",NA,"","","","","USAIN BOLT","",NA,NA,"",1793,1,75,1,88,87,"",NA,"",NA
"1913","","instructions",23,290263,"0.0-12.0-0.2",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"[{""page_index"":0,""viewing_time"":2303}]",2303,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1914","","Hangman_replay",24,355294,"0.0-12.0-1.2",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"",NA,"","","","","KENTUCKY","O,E,B,T,A,I,R,S,G,H,N,K,Y,C,U",15,7,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1915","","instructions",25,356786,"0.0-12.0-2.2",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"[{""page_index"":0,""viewing_time"":1488}]",1491,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1916","","Guess_leaderboard",26,359047,"0.0-12.0-3.2",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"",NA,"","","","","KENTUCKY","",NA,NA,"",1491.99999999994,1,72,2,42,41,"",NA,"",NA
"1917","","instructions",27,361068,"0.0-12.0-0.3",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"[{""page_index"":0,""viewing_time"":2020.0000000000582}]",2020.00000000006,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1918","","Hangman_replay",28,406100,"0.0-12.0-1.3",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"",NA,"","","","","NECTARINE","A,E,C,I,N,T,R",7,15,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1919","","instructions",29,407838,"0.0-12.0-2.3",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"[{""page_index"":0,""viewing_time"":1736}]",1737,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1920","","Guess_leaderboard",30,409903,"0.0-12.0-3.3",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"",NA,"","","","","NECTARINE","",NA,NA,"",1295,1,62,3,70,69,"",NA,"",NA
"1921","","instructions",31,418029,"0.0-12.0-0.4",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"[{""page_index"":0,""viewing_time"":8124}]",8124,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1922","","Hangman_replay",32,461573,"0.0-12.0-1.4",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"",NA,"","","","","THIRTY FOUR","E,A,S,N,I,R,T,H,Y,F,O,U",12,11,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1923","","instructions",33,463164,"0.0-12.0-2.4",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"[{""page_index"":0,""viewing_time"":1590}]",1590,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1924","","Guess_leaderboard",34,465459,"0.0-12.0-3.4",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"",NA,"","","","","THIRTY FOUR","",NA,NA,"",1526,1,81,4,65,64,"",NA,"",NA
"1925","","survey-text",35,476173,"0.0-13.0",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"",10709,"{""Q0"":""Thirty four""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"thirty four",NA,"",NA
"1926","","survey-multi-choice",36,486207,"0.0-14.0",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"",10032,"{""Q0"":""3. I would be <b>third</b> out of the six of us.""}","[0]","","self-rating","","",NA,NA,"",NA,3,NA,NA,NA,NA,"",NA,"",NA
"1927","","html-slider-response",37,491475,"0.0-15.0",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"",5264,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","76","<p>Overall, how confident were you in your answer to this last question?</p>",76
"1928","","survey-text",38,524772,"0.0-16.0",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"",33294,"{""Q0"":""I think you would like to see how people would score others based on the practice games they participated in and their own scores.""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1929","","survey-text",39,532585,"0.0-17.0",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"",7810,"{""Q0"":""No thank you. ""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1930","","instructions",40,543109,"0.0-18.0",NA,118,"62,30,150,126,155,121,62,144,143,142,174,131,199,77,186,155,204,204,230,165,83,91,75,70,43,217,153,69,55,191,225,92",59,"669a702db1122fc5150a13ce","6277f24d24ba4608b3fa016c","669e31197c0117b5bc7de1de",1,0,0,"false",3,76,"[{""page_index"":0,""viewing_time"":10524}]",10524,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1931","true","fullscreen",0,2383,"0.0-0.0",NA,133,"58,218,146,242,139,76,237,163,133,98,235,240,71,198,255,5,64,13,76,87,35,82,161,20,46,237,254,246,125,33,230,98",66,"669a702db1122fc5150a13ce","63d1650b103325686e22e3b7","669e8b2a275eb98ee6be581b",1,0,0,"true",3,78,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1932","","instructions",1,6242,"0.0-1.0",NA,133,"58,218,146,242,139,76,237,163,133,98,235,240,71,198,255,5,64,13,76,87,35,82,161,20,46,237,254,246,125,33,230,98",66,"669a702db1122fc5150a13ce","63d1650b103325686e22e3b7","669e8b2a275eb98ee6be581b",1,0,0,"true",3,78,"[{""page_index"":0,""viewing_time"":3855.0999999940395}]",3855.79999999702,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1933","","instructions",2,30524,"0.0-2.0-0.0",NA,133,"58,218,146,242,139,76,237,163,133,98,235,240,71,198,255,5,64,13,76,87,35,82,161,20,46,237,254,246,125,33,230,98",66,"669a702db1122fc5150a13ce","63d1650b103325686e22e3b7","669e8b2a275eb98ee6be581b",1,0,0,"true",3,78,"[{""page_index"":0,""viewing_time"":24277.79999999702}]",24278.799999997,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1934","","survey-multi-choice",3,35856,"0.0-2.0-1.0",NA,133,"58,218,146,242,139,76,237,163,133,98,235,240,71,198,255,5,64,13,76,87,35,82,161,20,46,237,254,246,125,33,230,98",66,"669a702db1122fc5150a13ce","63d1650b103325686e22e3b7","669e8b2a275eb98ee6be581b",1,0,0,"true",3,78,"",5323,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1935","","instructions",4,36901,"0.0-3.0",NA,133,"58,218,146,242,139,76,237,163,133,98,235,240,71,198,255,5,64,13,76,87,35,82,161,20,46,237,254,246,125,33,230,98",66,"669a702db1122fc5150a13ce","63d1650b103325686e22e3b7","669e8b2a275eb98ee6be581b",1,0,0,"true",3,78,"[{""page_index"":0,""viewing_time"":1039.9000000059605}]",1040.70000000298,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1936","","Hangman",5,74209,"0.0-4.0",NA,133,"58,218,146,242,139,76,237,163,133,98,235,240,71,198,255,5,64,13,76,87,35,82,161,20,46,237,254,246,125,33,230,98",66,"669a702db1122fc5150a13ce","63d1650b103325686e22e3b7","669e8b2a275eb98ee6be581b",1,0,0,"true",3,78,"",NA,"","","","","ZEBRA","T,S,E,B,L,M,O,P,R,D,C,A,Z",13,7,"false",NA,NA,NA,NA,NA,NA,"","","",NA
